Date,Pos,Neg,Neu,neg_daily_prob,pos_daily_prob,neg_diff_prob,pos_diff_prob,polarity,polarity2,polarity_lag1,polarity_lag2,polarity_lag3,polarity2_lag1,polarity2_lag2,polarity2_lag3,polarity2_diff,polarity2diff_lag1,polarity2diff_lag2,Adj Close,Returns_pct,Returns_normal,Avg_past_3days,Avg_past_2days,pct_change_2days,pct_change_3days,movement,Previous_Close
2020-03-28,1496,3045,4940,0.670557146003083,0.329442853996917,-0.012838145198899586,0.012838145198899642,0.34111429200616605,-0.34111429200616605,0.3667905824039653,0.35812615574275736,0.3624804818202097,-0.3667905824039653,-0.35812615574275736,-0.3624804818202097,0.02567629039779923,-0.008664426661207925,0.004354326077452342,5537.0,0.48,0.004845471208464115,5671.4,5663.0,-5.251302508726372,-3.127527161492206,1,5510.3
2020-03-29,1482,3351,4980,0.6933581626319056,0.30664183736809436,0.022801016628822612,-0.022801016628822612,0.3867163252638113,-0.3867163252638113,0.34111429200616605,0.3667905824039653,0.35812615574275736,-0.34111429200616605,-0.3667905824039653,-0.35812615574275736,-0.045602033257645225,0.02567629039779923,-0.008664426661207925,5550.35,0.24,0.002411052916741984,5621.0,5523.65,0.48454712084641155,-4.79220042299293,1,5537.0
2020-03-30,1410,3024,5049,0.6820027063599459,0.31799729364005414,-0.011355456271959774,0.011355456271959774,0.36400541271989173,-0.36400541271989173,0.3867163252638113,0.34111429200616605,0.3667905824039653,-0.3867163252638113,-0.34111429200616605,-0.3667905824039653,0.022710912543919548,-0.045602033257645225,0.02567629039779923,5563.7,0.24,0.002405253722738107,5532.55,5543.68,0.2411052916741984,0.7268206812696256,1,5550.35
2020-03-31,1691,3681,6644,0.6852196574832464,0.3147803425167535,0.00321695112330056,-0.0032169511233006154,0.3704393149664929,-0.3704393149664929,0.36400541271989173,0.3867163252638113,0.34111429200616605,-0.36400541271989173,-0.3867163252638113,-0.34111429200616605,-0.006433902246601175,0.022710912543919548,-0.045602033257645225,5672.0,1.95,0.019465463630317988,5550.35,5557.02,0.2405253722738107,0.4822105833483803,1,5563.7
2020-04-01,1497,3641,5479,0.708641494745037,0.29135850525496304,0.02342183726179059,-0.02342183726179048,0.417282989490074,-0.417282989490074,0.3704393149664929,0.36400541271989173,0.3867163252638113,-0.3704393149664929,-0.36400541271989173,-0.3867163252638113,-0.04684367452358107,-0.006433902246601175,0.022710912543919548,5454.6,-3.83,-0.03832863187588146,5595.35,5617.85,1.9465463630317987,2.191753673191774,0,5672.0
2020-04-02,1628,3693,5677,0.6940424732193197,0.30595752678068033,-0.014599021525717348,0.014599021525717293,0.38808494643863933,-0.38808494643863933,0.417282989490074,0.3704393149664929,0.36400541271989173,-0.417282989490074,-0.3704393149664929,-0.36400541271989173,0.02919804305143464,-0.04684367452358107,-0.006433902246601175,5480.2,0.47,0.004693286400469229,5563.43,5563.3,-3.832863187588146,-1.960925283534329,1,5454.6
2020-04-03,1726,3612,6059,0.6766579243162233,0.3233420756837767,-0.017384548903096375,0.017384548903096375,0.3533158486324466,-0.3533158486324466,0.38808494643863933,0.417282989490074,0.3704393149664929,-0.38808494643863933,-0.417282989490074,-0.3704393149664929,0.03476909780619275,0.02919804305143464,-0.04684367452358107,5415.5,-1.18,-0.01180613846209989,5535.6,5467.4,0.4693286400469229,-3.3815232722143893,0,5480.2
2020-04-04,1579,3734,5461,0.7028044419348767,0.29719555806512327,0.026146517618653387,-0.026146517618653442,0.4056088838697534,-0.4056088838697534,0.3533158486324466,0.38808494643863933,0.417282989490074,-0.3533158486324466,-0.38808494643863933,-0.417282989490074,-0.05229303523730683,0.03476909780619275,0.02919804305143464,5498.95,1.54,0.015409472809528172,5450.1,5447.85,-1.180613846209989,-0.7168261650716892,1,5415.5
2020-04-05,1580,3640,5496,0.6973180076628352,0.30268199233716475,-0.005486434272041429,0.005486434272041485,0.3946360153256705,-0.3946360153256705,0.4056088838697534,0.3533158486324466,0.38808494643863933,-0.4056088838697534,-0.3533158486324466,-0.38808494643863933,0.010972868544082914,-0.05229303523730683,0.03476909780619275,5540.68,0.76,0.007588721483192332,5464.88,5457.22,1.5409472809528173,0.3421407977811029,1,5498.95
2020-04-06,1638,3491,5677,0.680639500877364,0.319360499122636,-0.016678506785471225,0.016678506785471225,0.361279001754728,-0.361279001754728,0.3946360153256705,0.4056088838697534,0.3533158486324466,-0.3946360153256705,-0.4056088838697534,-0.3533158486324466,0.033357013570942506,0.010972868544082914,-0.05229303523730683,5582.4,0.75,0.00752976168990076,5485.04,5519.82,0.7588721483192332,2.3115132490074837,1,5540.68
2020-04-07,1751,3611,5716,0.6734427452443118,0.3265572547556882,-0.007196755633052221,0.007196755633052221,0.34688549048862366,-0.34688549048862366,0.361279001754728,0.3946360153256705,0.4056088838697534,-0.361279001754728,-0.3946360153256705,-0.4056088838697534,0.01439351126610433,0.033357013570942506,0.010972868544082914,5704.5,2.19,0.021872312983663007,5540.68,5561.54,0.752976168990076,1.517562443739256,1,5582.4
2020-04-08,1731,3551,5560,0.6722832260507383,0.32771677394926163,-0.0011595191935734883,0.0011595191935734328,0.34456645210147674,-0.34456645210147674,0.34688549048862366,0.361279001754728,0.3946360153256705,-0.34688549048862366,-0.361279001754728,-0.3946360153256705,0.002319038387146921,0.01439351126610433,0.033357013570942506,5677.7,-0.47,-0.004698045402752245,5609.19,5643.45,2.1872312983663007,2.9566767977937674,0,5704.5
2020-04-09,1654,3730,5818,0.6927934621099554,0.3072065378900446,0.02051023605921709,-0.020510236059217035,0.38558692421991086,-0.38558692421991086,0.34456645210147674,0.34688549048862366,0.361279001754728,-0.34456645210147674,-0.34688549048862366,-0.361279001754728,-0.041020472118434126,0.002319038387146921,0.01439351126610433,5842.7,2.91,0.029061063458794934,5654.87,5691.1,-0.4698045402752245,1.7071510461450305,1,5677.7
2020-04-10,1643,3853,5848,0.7010553129548762,0.2989446870451237,0.008261850844920815,-0.00826185084492087,0.40211062590975255,-0.40211062590975255,0.38558692421991086,0.34456645210147674,0.34688549048862366,-0.38558692421991086,-0.34456645210147674,-0.34688549048862366,-0.016523701689841686,-0.041020472118434126,0.002319038387146921,5817.0,-0.44,-0.004398651308470368,5741.63,5760.2,2.9061063458794933,2.422648786046101,0,5842.7
2020-04-11,1450,3723,5341,0.7196984341774599,0.2803015658225401,0.018643121222583714,-0.018643121222583603,0.43939686835491976,-0.43939686835491976,0.40211062590975255,0.38558692421991086,0.34456645210147674,-0.40211062590975255,-0.38558692421991086,-0.34456645210147674,-0.037286242445167206,-0.016523701689841686,-0.041020472118434126,5804.15,-0.22,-0.0022090424617501056,5779.13,5829.85,-0.4398651308470368,2.4534582665516,0,5817.0
2020-04-12,1440,3675,5071,0.718475073313783,0.28152492668621704,-0.0012233608636769144,0.0012233608636769144,0.436950146627566,-0.436950146627566,0.43939686835491976,0.40211062590975255,0.38558692421991086,-0.43939686835491976,-0.40211062590975255,-0.38558692421991086,0.0024467217273537734,-0.037286242445167206,-0.016523701689841686,5797.72,-0.11,-0.0011078280196065542,5821.28,5810.58,-0.22090424617501056,-0.659797696270563,0,5804.15
2020-04-13,1471,3714,5672,0.7162970106075217,0.2837029893924783,-0.002178062706261308,0.0021780627062612523,0.43259402121504337,-0.43259402121504337,0.436950146627566,0.43939686835491976,0.40211062590975255,-0.436950146627566,-0.43939686835491976,-0.40211062590975255,0.004356125412522616,0.0024467217273537734,-0.037286242445167206,5794.51,-0.06,-0.0005536659238459319,5806.29,5800.94,-0.11078280196065542,-0.33144232422210324,0,5797.72
2020-04-14,1584,3588,6069,0.6937354988399071,0.3062645011600928,-0.02256151176761456,0.022561511767614506,0.3874709976798144,-0.3874709976798144,0.43259402121504337,0.436950146627566,0.43939686835491976,-0.43259402121504337,-0.436950146627566,-0.43939686835491976,0.04512302353522896,0.004356125412522616,0.0024467217273537734,5791.3,-0.06,-0.000553972639619232,5798.79,5796.12,-0.05536659238459319,-0.1660880576828548,0,5794.51
2020-04-15,1578,3825,6174,0.7079400333148251,0.2920599666851749,0.014204534474917985,-0.014204534474917874,0.4158800666296502,-0.4158800666296502,0.3874709976798144,0.43259402121504337,0.436950146627566,-0.3874709976798144,-0.43259402121504337,-0.436950146627566,-0.028409068949835803,0.04512302353522896,0.004356125412522616,5597.7,-3.34,-0.03342945452661757,5794.51,5792.91,-0.0553972639619232,-0.11073318476918638,0,5791.3
2020-04-16,1680,3780,6270,0.6923076923076923,0.3076923076923077,-0.015632341007132844,0.01563234100713279,0.38461538461538464,-0.38461538461538464,0.4158800666296502,0.3874709976798144,0.43259402121504337,-0.4158800666296502,-0.3874709976798144,-0.43259402121504337,0.03126468201426558,-0.028409068949835803,0.04512302353522896,5628.4,0.55,0.0054843953766725295,5727.84,5694.5,-3.3429454526617572,-3.3964908163071663,1,5597.7
2020-04-17,1596,3735,6002,0.7006190208216094,0.29938097917839057,0.008311328513917138,-0.008311328513917138,0.4012380416432189,-0.4012380416432189,0.38461538461538464,0.4158800666296502,0.3874709976798144,-0.38461538461538464,-0.4158800666296502,-0.3874709976798144,-0.016622657027834276,0.03126468201426558,-0.028409068949835803,5787.0,2.82,0.028178523203752463,5672.47,5613.05,0.548439537667253,-2.812839949579551,1,5628.4
2020-04-18,1472,3881,5623,0.7250140108350458,0.27498598916495426,0.02439499001343637,-0.024394990013436313,0.45002802167009154,-0.45002802167009154,0.4012380416432189,0.38461538461538464,0.4158800666296502,-0.4012380416432189,-0.38461538461538464,-0.4158800666296502,-0.048789980026872626,-0.016622657027834276,0.03126468201426558,5799.9,0.22,0.0022291342664592425,5671.03,5707.7,2.817852320375246,3.3817460742805117,1,5787.0
2020-04-19,1440,3729,5476,0.7214161346488682,0.2785838653511317,-0.003597876186177573,0.003597876186177462,0.4428322692977365,-0.4428322692977365,0.45002802167009154,0.4012380416432189,0.38461538461538464,-0.45002802167009154,-0.4012380416432189,-0.38461538461538464,0.007195752372355035,-0.048789980026872626,-0.016622657027834276,5806.35,0.11,0.0011120881394508057,5738.43,5793.45,0.22291342664592426,3.0470471181863408,1,5799.9
2020-04-20,1460,3809,5954,0.7229075725944202,0.2770924274055798,0.0014914379455519544,-0.001491437945551899,0.4458151451888404,-0.4458151451888404,0.4428322692977365,0.45002802167009154,0.4012380416432189,-0.4428322692977365,-0.45002802167009154,-0.4012380416432189,-0.002982875891103909,0.007195752372355035,-0.048789980026872626,5812.8,0.11,0.0011108527732568338,5797.75,5803.12,0.11120881394508057,0.3343701399689021,1,5806.35
2020-04-21,1516,3944,6015,0.7223443223443223,0.27765567765567767,-0.0005632502500978465,0.0005632502500978465,0.44468864468864466,-0.44468864468864466,0.4458151451888404,0.4428322692977365,0.45002802167009154,-0.4458151451888404,-0.4428322692977365,-0.45002802167009154,0.0011265005001957484,-0.002982875891103909,0.007195752372355035,5641.0,-2.96,-0.029555463804018748,5806.35,5809.58,0.11108527732568338,0.22241762789014544,0,5812.8
2020-04-22,1642,3795,6146,0.697995217951076,0.30200478204892406,-0.024349104393246335,0.02434910439324639,0.39599043590215194,-0.39599043590215194,0.44468864468864466,0.4458151451888404,0.4428322692977365,-0.44468864468864466,-0.4458151451888404,-0.4428322692977365,0.048698208786492725,0.0011265005001957484,-0.002982875891103909,5770.6,2.3,0.02297464988477227,5753.38,5726.9,-2.955546380401875,-2.84774427996935,1,5641.0
2020-04-23,1915,4014,6867,0.6770113003879238,0.3229886996120762,-0.02098391756315221,0.020983917563152155,0.3540226007758475,-0.3540226007758475,0.39599043590215194,0.44468864468864466,0.4458151451888404,-0.39599043590215194,-0.44468864468864466,-0.4458151451888404,0.04196783512630442,0.048698208786492725,0.0011265005001957484,5826.6,0.97,0.009704363497729872,5741.47,5705.8,2.297464988477227,-0.725984035232587,1,5770.6
2020-04-24,1943,4328,7602,0.69016105884229,0.3098389411577101,0.013149758454366167,-0.013149758454366112,0.3803221176845798,-0.3803221176845798,0.3540226007758475,0.39599043590215194,0.44468864468864466,-0.3540226007758475,-0.39599043590215194,-0.44468864468864466,-0.02629951690873228,0.04196783512630442,0.048698208786492725,5752.2,-1.28,-0.012769024817217681,5746.07,5798.6,0.9704363497729872,3.290196773621705,0,5826.6
2020-04-25,1782,4262,6808,0.7051621442753143,0.2948378557246856,0.015001085433024364,-0.015001085433024475,0.41032428855062875,-0.41032428855062875,0.3803221176845798,0.3540226007758475,0.39599043590215194,-0.3803221176845798,-0.3540226007758475,-0.39599043590215194,-0.03000217086604895,-0.02629951690873228,0.04196783512630442,5799.5,0.82,0.008222940787872498,5783.13,5789.4,-1.276902481721768,-0.3188576577825624,1,5752.2
2020-04-26,1812,4203,6782,0.6987531172069825,0.3012468827930175,-0.006409027068331796,0.006409027068331852,0.3975062344139651,-0.3975062344139651,0.41032428855062875,0.3803221176845798,0.3540226007758475,-0.41032428855062875,-0.3803221176845798,-0.3540226007758475,0.012818054136663648,-0.03000217086604895,-0.02629951690873228,5823.15,0.41,0.004077937753254528,5792.77,5775.85,0.8222940787872498,-0.4651082964336039,1,5799.5
2020-04-27,1943,4317,7412,0.6896166134185303,0.31038338658146963,-0.00913650378845221,0.009136503788452155,0.3792332268370607,-0.3792332268370607,0.3975062344139651,0.41032428855062875,0.3803221176845798,-0.3975062344139651,-0.41032428855062875,-0.3803221176845798,0.01827300757690442,0.012818054136663648,-0.03000217086604895,5846.8,0.41,0.004061375715892695,5791.62,5811.32,0.40779377532545286,1.2334411181808669,1,5823.15
2020-04-28,1899,4226,7200,0.6899591836734694,0.31004081632653063,0.00034257025493911186,-0.00034257025493900084,0.3799183673469388,-0.3799183673469388,0.3792332268370607,0.3975062344139651,0.41032428855062875,-0.3792332268370607,-0.3975062344139651,-0.41032428855062875,-0.0006851405098781127,0.01827300757690442,0.012818054136663648,5958.5,1.91,0.01910446740097144,5823.15,5834.98,0.4061375715892695,0.8155875506509213,1,5846.8
2020-04-29,1765,4289,6922,0.7084572183680211,0.29154278163197883,0.01849803469455169,-0.0184980346945518,0.4169144367360423,-0.4169144367360423,0.3799183673469388,0.3792332268370607,0.3975062344139651,-0.3799183673469388,-0.3792332268370607,-0.3975062344139651,-0.03699606938910349,-0.0006851405098781127,0.01827300757690442,6115.3,2.63,0.026315347822438565,5876.15,5902.65,1.910446740097144,2.32434335368315,1,5958.5
2020-04-30,1883,4405,7505,0.7005407124681934,0.2994592875318066,-0.00791650589982773,0.007916505899827786,0.40108142493638677,-0.40108142493638677,0.4169144367360423,0.3799183673469388,0.3792332268370607,-0.4169144367360423,-0.3799183673469388,-0.3792332268370607,0.015833011799655516,-0.03699606938910349,-0.0006851405098781127,5901.2,-3.5,-0.03501054731574908,5973.53,6036.9,2.6315347822438566,4.592255592802901,0,6115.3
2020-05-01,1868,4180,7213,0.6911375661375662,0.30886243386243384,-0.009403146330627221,0.009403146330627221,0.38227513227513227,-0.38227513227513227,0.40108142493638677,0.4169144367360423,0.3799183673469388,-0.40108142493638677,-0.4169144367360423,-0.3799183673469388,0.018806292661254498,0.015833011799655516,-0.03699606938910349,5763.1,-2.34,-0.023402019928150115,5991.67,6008.25,-3.501054731574908,-0.9616514223378397,0,5901.2
2020-05-02,1709,4067,6853,0.7041204986149584,0.29587950138504154,0.01298293247739224,-0.012982932477392295,0.4082409972299169,-0.4082409972299169,0.38227513227513227,0.40108142493638677,0.4169144367360423,-0.38227513227513227,-0.40108142493638677,-0.4169144367360423,-0.025965864954784645,0.018806292661254498,0.015833011799655516,5758.45,-0.08,-0.0008068574204855972,5926.53,5832.15,-2.3402019928150115,-5.75932497179206,0,5763.1
2020-05-03,1633,4011,6347,0.7106661941885187,0.2893338058114812,0.006545695573560328,-0.006545695573560328,0.42133238837703757,-0.42133238837703757,0.4082409972299169,0.38227513227513227,0.40108142493638677,-0.4082409972299169,-0.38227513227513227,-0.40108142493638677,-0.013091391147120657,-0.025965864954784645,0.018806292661254498,5756.12,-0.04,-0.0004046227717528028,5807.58,5760.78,-0.08068574204855972,-2.4189995255202335,0,5758.45
2020-05-04,1737,4343,7158,0.7143092105263158,0.2856907894736842,0.003643016337797067,-0.0036430163377970115,0.4286184210526316,-0.4286184210526316,0.42133238837703757,0.4082409972299169,0.38227513227513227,-0.42133238837703757,-0.4082409972299169,-0.38227513227513227,-0.007286032675594023,-0.013091391147120657,-0.025965864954784645,5753.8,-0.04,-0.00040304927624853354,5759.22,5757.28,-0.04046227717528028,-0.12111537193525139,0,5756.12
2020-05-05,1734,4538,6977,0.7235331632653061,0.27646683673469385,0.009223952738990349,-0.009223952738990349,0.44706632653061223,-0.44706632653061223,0.4286184210526316,0.42133238837703757,0.4082409972299169,-0.4286184210526316,-0.42133238837703757,-0.4082409972299169,-0.01844790547798064,-0.007286032675594023,-0.013091391147120657,5849.4,1.66,0.016615106538287645,5756.12,5754.96,-0.040304927624853354,-0.08075089650860277,1,5753.8
2020-05-06,1866,4571,7381,0.7101134068665528,0.2898865931334473,-0.013419756398753369,0.013419756398753424,0.4202268137331055,-0.4202268137331055,0.44706632653061223,0.4286184210526316,0.42133238837703757,-0.44706632653061223,-0.4286184210526316,-0.42133238837703757,0.026839512797506737,-0.01844790547798064,-0.007286032675594023,5853.8,0.08,0.0007522139022806691,5786.44,5801.6,1.6615106538287645,1.6205360555374062,1,5849.4
2020-05-07,1867,4454,7447,0.7046353425090967,0.29536465749090335,-0.005478064357456125,0.0054780643574560695,0.4092706850181933,-0.4092706850181933,0.4202268137331055,0.44706632653061223,0.4286184210526316,-0.4202268137331055,-0.44706632653061223,-0.4286184210526316,0.010956128714912194,0.026839512797506737,-0.01844790547798064,5936.0,1.4,0.014042160647784314,5819.0,5851.6,0.07522139022806691,1.7379818554694288,1,5853.8
2020-05-08,1825,4432,7178,0.7083266741249801,0.29167332587502,0.0036913316158834197,-0.0036913316158833642,0.41665334824996003,-0.41665334824996003,0.4092706850181933,0.4202268137331055,0.44706632653061223,-0.4092706850181933,-0.4202268137331055,-0.44706632653061223,-0.0073826632317667285,0.010956128714912194,0.026839512797506737,5937.85,0.03,0.0003116576819407621,5879.73,5894.9,1.4042160647784314,1.4804937258522304,1,5936.0
2020-05-09,1689,4346,6738,0.72013256006628,0.27986743993372,0.011805885941299943,-0.011805885941299998,0.4402651201325601,-0.4402651201325601,0.41665334824996003,0.4092706850181933,0.4202268137331055,-0.41665334824996003,-0.4092706850181933,-0.4202268137331055,-0.023611771882600052,-0.0073826632317667285,0.010956128714912194,5938.78,0.02,0.00015662234647210378,5909.22,5936.92,0.031165768194076213,1.4358194676962004,1,5937.85
2020-05-10,1625,4361,6592,0.728533244236552,0.27146675576344803,0.008400684170271955,-0.008400684170271955,0.4570664884731039,-0.4570664884731039,0.4402651201325601,0.41665334824996003,0.4092706850181933,-0.4402651201325601,-0.41665334824996003,-0.4092706850181933,-0.0168013683405438,-0.023611771882600052,-0.0073826632317667285,5939.24,0.01,7.745698611499944e-05,5937.54,5938.32,0.01566223464721038,0.04683288409703075,1,5938.78
2020-05-11,1661,4257,6823,0.7193308550185874,0.28066914498141265,-0.009202389217964568,0.009202389217964624,0.43866171003717475,-0.43866171003717475,0.4570664884731039,0.4402651201325601,0.41665334824996003,-0.4570664884731039,-0.4402651201325601,-0.41665334824996003,0.018404778435929137,-0.0168013683405438,-0.023611771882600052,5939.7,0.01,7.745098699497518e-05,5938.62,5939.01,0.007745698611499944,0.023409146408201922,1,5939.24
2020-05-12,1837,4514,7380,0.7107542119351283,0.28924578806487167,-0.008576643083459068,0.008576643083459012,0.42150842387025667,-0.42150842387025667,0.43866171003717475,0.4570664884731039,0.4402651201325601,-0.43866171003717475,-0.4570664884731039,-0.4402651201325601,0.01715328616691808,0.018404778435929137,-0.0168013683405438,5994.8,0.93,0.009276562789366527,5939.24,5939.47,0.007745098699497518,0.015491397222999888,1,5939.7
2020-05-13,1729,4448,7265,0.7200906588959042,0.2799093411040958,0.009336446960775846,-0.009336446960775846,0.4401813177918083,-0.4401813177918083,0.42150842387025667,0.43866171003717475,0.4570664884731039,-0.42150842387025667,-0.43866171003717475,-0.4570664884731039,-0.018672893921551637,0.01715328616691808,0.018404778435929137,5904.1,-1.51,-0.01512977914192297,5957.91,5967.25,0.9276562789366527,0.935473225530546,0,5994.8
2020-05-14,1695,4383,7307,0.7211253701875617,0.2788746298124383,0.001034711291657553,-0.0010347112916574974,0.4422507403751234,-0.4422507403751234,0.4401813177918083,0.42150842387025667,0.43866171003717475,-0.4401813177918083,-0.42150842387025667,-0.43866171003717475,-0.002069422583315106,-0.018672893921551637,0.01715328616691808,5741.5,-2.75,-0.027540183939973976,5946.2,5949.45,-1.512977914192297,-0.5993568698755738,0,5904.1
2020-05-15,1832,4497,7422,0.7105387896982146,0.28946121030178545,-0.01058658048934713,0.01058658048934713,0.42107757939642915,-0.42107757939642915,0.4422507403751234,0.4401813177918083,0.42150842387025667,-0.4422507403751234,-0.4401813177918083,-0.42150842387025667,0.02117316097869426,-0.002069422583315106,-0.018672893921551637,5799.8,1.02,0.010154140903944994,5880.13,5822.8,-2.7540183939973977,-4.225328618135721,1,5741.5
2020-05-16,1745,4395,6890,0.7157980456026058,0.28420195439739415,0.005259255904391247,-0.005259255904391302,0.43159609120521175,-0.43159609120521175,0.42107757939642915,0.4422507403751234,0.4401813177918083,-0.42107757939642915,-0.4422507403751234,-0.4401813177918083,-0.010518511808782605,0.02117316097869426,-0.002069422583315106,5924.2,2.14,0.021449015483292463,5815.13,5770.65,1.0154140903944995,-1.7665689944276042,1,5799.8
2020-05-17,1506,4310,6554,0.7410591471801926,0.25894085281980744,0.025261101577586764,-0.02526110157758671,0.48211829436038517,-0.48211829436038517,0.43159609120521175,0.42107757939642915,0.4422507403751234,-0.43159609120521175,-0.42107757939642915,-0.4422507403751234,-0.05052220315517342,-0.010518511808782605,0.02117316097869426,5986.4,1.05,0.01049930792343267,5821.83,5862.0,2.1449015483292464,3.182095271270571,1,5924.2
2020-05-18,1627,4208,6792,0.7211653813196229,0.278834618680377,-0.01989376586056968,0.019893765860569568,0.4423307626392459,-0.4423307626392459,0.48211829436038517,0.43159609120521175,0.42107757939642915,-0.48211829436038517,-0.43159609120521175,-0.42107757939642915,0.039787531721139247,-0.05052220315517342,-0.010518511808782605,6048.6,1.04,0.010390217827074825,5903.47,5955.3,1.049930792343267,3.2173523224938694,1,5986.4
2020-05-19,1785,4239,7398,0.7036852589641435,0.2963147410358566,-0.017480122355479466,0.017480122355479577,0.4073705179282869,-0.4073705179282869,0.4423307626392459,0.48211829436038517,0.43159609120521175,-0.4423307626392459,-0.48211829436038517,-0.43159609120521175,0.03496024471095904,0.039787531721139247,-0.05052220315517342,6002.2,-0.77,-0.007671196640545009,5986.4,6017.5,1.0390217827074826,2.099861584686549,0,6048.6
2020-05-20,1669,4140,7370,0.7126872095024961,0.28731279049750386,0.009001950538352621,-0.009001950538352732,0.42537441900499223,-0.42537441900499223,0.4073705179282869,0.4423307626392459,0.48211829436038517,-0.4073705179282869,-0.4423307626392459,-0.48211829436038517,-0.018003901076705353,0.03496024471095904,0.039787531721139247,6067.2,1.08,0.010829362567058746,6012.4,6025.4,-0.7671196640545009,0.2639315782440228,1,6002.2
2020-05-21,1774,4379,7509,0.7116853567365513,0.28831464326344874,-0.0010018527659447773,0.0010018527659448884,0.42337071347310257,-0.42337071347310257,0.42537441900499223,0.4073705179282869,0.4423307626392459,-0.42537441900499223,-0.4073705179282869,-0.4423307626392459,0.0020037055318896657,-0.018003901076705353,0.03496024471095904,6015.3,-0.86,-0.008554193037974623,6039.33,6034.7,1.0829362567058747,0.30750917567700714,0,6067.2
2020-05-22,1853,4414,7343,0.7043242380724429,0.29567576192755707,-0.007361118664108379,0.007361118664108324,0.4086484761448859,-0.4086484761448859,0.42337071347310257,0.42537441900499223,0.4073705179282869,-0.42337071347310257,-0.42537441900499223,-0.4073705179282869,0.014722237328216647,0.0020037055318896657,-0.018003901076705353,5993.3,-0.37,-0.003657340448522933,6028.23,6041.25,-0.8554193037974623,0.2182533071207285,0,6015.3
2020-05-23,1408,4017,6149,0.7404608294930876,0.25953917050691244,0.036136591420644626,-0.036136591420644626,0.4809216589861751,-0.4809216589861751,0.4086484761448859,0.42337071347310257,0.42537441900499223,-0.4086484761448859,-0.42337071347310257,-0.42537441900499223,-0.0722731828412892,0.014722237328216647,0.0020037055318896657,6030.55,0.62,0.0062152737223232606,6025.27,6004.3,-0.3657340448522933,-1.21802478902953,1,5993.3
2020-05-24,1431,4346,5716,0.7522935779816514,0.24770642201834864,0.01183274848856386,-0.011832748488563805,0.5045871559633027,-0.5045871559633027,0.4809216589861751,0.4086484761448859,0.42337071347310257,-0.4809216589861751,-0.4086484761448859,-0.42337071347310257,-0.02366549697712761,-0.0722731828412892,0.014722237328216647,6049.18,0.31,0.0030892704645513443,6013.05,6011.92,0.621527372232326,0.25352019018170335,1,6030.55
2020-05-25,1452,4087,6088,0.7378588192814588,0.26214118071854126,-0.014434758700192618,0.014434758700192618,0.4757176385629175,-0.4757176385629175,0.5045871559633027,0.4809216589861751,0.4086484761448859,-0.5045871559633027,-0.4809216589861751,-0.4086484761448859,0.028869517400385236,-0.02366549697712761,-0.0722731828412892,6058.49,0.15,0.0015390515739322503,6024.34,6039.86,0.3089270464551344,0.9323744848414081,1,6049.18
2020-05-26,1562,4119,6487,0.7250484069706038,0.27495159302939626,-0.012810412310855002,0.012810412310855002,0.45009681394120754,-0.45009681394120754,0.4757176385629175,0.5045871559633027,0.4809216589861751,-0.4757176385629175,-0.5045871559633027,-0.4809216589861751,0.025620824621709948,0.028869517400385236,-0.02366549697712761,6067.8,0.15,0.0015366865341034483,6046.07,6053.84,0.15390515739322502,0.4633076585054365,1,6058.49
2020-05-27,1583,4059,6756,0.7194257355547679,0.2805742644452322,-0.005622671415835945,0.005622671415835945,0.43885147110953565,-0.43885147110953565,0.45009681394120754,0.4757176385629175,0.5045871559633027,-0.45009681394120754,-0.4757176385629175,-0.5045871559633027,0.01124534283167189,0.025620824621709948,0.028869517400385236,6144.3,1.26,0.012607534856125778,6058.49,6063.14,0.15366865341034483,0.3078103147864651,1,6067.8
2020-05-28,1510,4197,6251,0.7354126511301909,0.264587348869809,0.01598691557542309,-0.0159869155754232,0.470825302260382,-0.470825302260382,0.43885147110953565,0.45009681394120754,0.4757176385629175,-0.43885147110953565,-0.45009681394120754,-0.4757176385629175,-0.031973831150846344,0.01124534283167189,0.025620824621709948,6218.8,1.21,0.012125058997770291,6090.2,6106.05,1.2607534856125777,1.4163595219270875,1,6144.3
2020-05-29,1489,3889,5945,0.7231312755671253,0.2768687244328747,-0.012281375563065633,0.012281375563065688,0.4462625511342507,-0.4462625511342507,0.470825302260382,0.43885147110953565,0.45009681394120754,-0.470825302260382,-0.43885147110953565,-0.45009681394120754,0.02456275112613132,-0.031973831150846344,0.01124534283167189,6076.6,-2.29,-0.022866147809866826,6143.63,6181.55,1.212505899777029,2.488546095784304,0,6218.8
2020-05-30,1238,3646,5290,0.7465192465192465,0.2534807534807535,0.023387970952121195,-0.023387970952121195,0.49303849303849306,-0.49303849303849306,0.4462625511342507,0.470825302260382,0.43885147110953565,-0.4462625511342507,-0.470825302260382,-0.43885147110953565,-0.04677594190424239,0.02456275112613132,-0.031973831150846344,6121.5,0.74,0.007389000427870789,6146.57,6147.7,-2.2866147809866826,-1.1018342203342906,1,6076.6
2020-05-31,1159,3617,4956,0.7573283082077052,0.2426716917922948,0.010809061688458743,-0.010809061688458688,0.5146566164154104,-0.5146566164154104,0.49303849303849306,0.4462625511342507,0.470825302260382,-0.49303849303849306,-0.4462625511342507,-0.470825302260382,-0.02161812337691732,-0.04677594190424239,0.02456275112613132,6143.95,0.37,0.003667401780609298,6138.97,6099.05,0.7389000427870789,-1.5646105357946898,1,6121.5
